SOURCE_ID;DATASET_ID;LATITUDE;LONGITUDE;CRS;COUNTRY;STATE;BIOME;SAMPLE_DATE;SAMPLE_YEAR;DEPTH_TOP_CM;DEPTH_BOTTOM_CM;LAYER_THICKNESS_CM;CARBON_CONTENT_G_KG;CARBON_ANALYSIS_METHOD;BULK_DENSITY_G_CM3;COARSE_FRAGMENTS_FRACTION;CARBON_STOCK_KG_M2;CARBON_STOCK_Mg_ha;TARGET_VALUE;TARGET_UNIT;STOCK_CALCULATION_METHOD;ORIGINAL_TARGET_KIND;ORIGINAL_TARGET_VALUE;ORIGINAL_TARGET_UNIT;QUALITY_FLAG;DUPLICATE_GROUP_ID;DUPLICATE_STATUS;DUPLICATE_RESOLUTION
wosis_brazil;wosis_latest_orgc;-4.583333;-63.116667;EPSG:4326;Brazil;AM;Amazônia;;1978;80;110;30;3;Não informado;1.175261;0.162905;0.885425;8.854246;8.854246;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.583333;-63.116667;EPSG:4326;Brazil;AM;Amazônia;;1978;5;25;20;12;Não informado;1.244189;0.029031;2.899363;28.99363;28.99363;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;12;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.4;-61.6667;EPSG:4326;Brazil;AM;Amazônia;;1978;120;160;40;2;Não informado;1.223706;0.098602;0.882437;8.824373;8.824373;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;2;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.4;-61.6667;EPSG:4326;Brazil;AM;Amazônia;;1978;20;50;30;7;Não informado;1.294911;0.153863;2.300911;23.009109;23.009109;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;7;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.4;-61.6667;EPSG:4326;Brazil;AM;Amazônia;;1978;50;80;30;4;Não informado;1.175261;0.162905;1.180566;11.805661;11.805661;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;4;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.4;-61.6667;EPSG:4326;Brazil;AM;Amazônia;;1978;0;20;20;16;Não informado;1.244189;0.029031;3.865817;38.658173;38.658173;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;16;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.4;-61.6667;EPSG:4326;Brazil;AM;Amazônia;;1978;80;120;40;3;Não informado;1.223706;0.098602;1.323656;13.236559;13.236559;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.75;-61.6333;EPSG:4326;Brazil;AM;Amazônia;;1978;5;20;15;28;Não informado;1.244189;0.029031;5.073885;50.738852;50.738852;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;28;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.75;-61.6333;EPSG:4326;Brazil;AM;Amazônia;;1978;20;50;30;10;Não informado;1.294911;0.153863;3.287016;32.870156;32.870156;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;10;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.75;-61.6333;EPSG:4326;Brazil;AM;Amazônia;;1978;0;5;5;56;Não informado;1.244189;0.029031;3.38259;33.825901;33.825901;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;56;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.75;-61.6333;EPSG:4326;Brazil;AM;Amazônia;;1978;50;80;30;6;Não informado;1.175261;0.162905;1.770849;17.708492;17.708492;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;6;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.75;-61.6333;EPSG:4326;Brazil;AM;Amazônia;;1978;80;120;40;2;Não informado;1.223706;0.098602;0.882437;8.824373;8.824373;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;2;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.5167;-61.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;50;80;30;3;Não informado;1.175261;0.162905;0.885425;8.854246;8.854246;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.5167;-61.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;5;20;15;11;Não informado;1.244189;0.029031;1.993312;19.93312;19.93312;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;11;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.5167;-61.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;20;50;30;5;Não informado;1.294911;0.153863;1.643508;16.435078;16.435078;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;5;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.5167;-61.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;80;120;40;1;Não informado;1.223706;0.098602;0.441219;4.412186;4.412186;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;1;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.5167;-61.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;0;5;5;24;Não informado;1.244189;0.029031;1.449681;14.496815;14.496815;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;24;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.5167;-61.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;120;160;40;1;Não informado;1.223706;0.098602;0.441219;4.412186;4.412186;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;1;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0333;-61.4333;EPSG:4326;Brazil;AM;Amazônia;;1978;10;25;15;29;Não informado;1.244189;0.029031;5.255095;52.550954;52.550954;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;29;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0333;-61.4333;EPSG:4326;Brazil;AM;Amazônia;;1978;55;110;55;2;Não informado;1.175261;0.162905;1.082186;10.821856;10.821856;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;2;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0333;-61.4333;EPSG:4326;Brazil;AM;Amazônia;;1978;0;10;10;55;Não informado;1.244189;0.029031;6.644373;66.443734;66.443734;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;55;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0333;-61.4333;EPSG:4326;Brazil;AM;Amazônia;;1978;110;150;40;1;Não informado;1.223706;0.098602;0.441219;4.412186;4.412186;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;1;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0333;-61.4333;EPSG:4326;Brazil;AM;Amazônia;;1978;25;55;30;5;Não informado;1.294911;0.153863;1.643508;16.435078;16.435078;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;5;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.1833;-61.3667;EPSG:4326;Brazil;AM;Amazônia;;1978;90;160;70;3;Não informado;1.223706;0.098602;2.316398;23.163978;23.163978;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.1833;-61.3667;EPSG:4326;Brazil;AM;Amazônia;;1978;25;42;17;7;Não informado;1.294911;0.153863;1.30385;13.038495;13.038495;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;7;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.1833;-61.3667;EPSG:4326;Brazil;AM;Amazônia;;1978;42;90;48;5;Não informado;1.175261;0.162905;2.361132;23.611323;23.611323;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;5;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.1833;-61.3667;EPSG:4326;Brazil;AM;Amazônia;;1978;0;25;25;21;Não informado;1.244189;0.029031;6.342356;63.423565;63.423565;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;21;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2833;-61.15;EPSG:4326;Brazil;AM;Amazônia;;1978;7;25;18;12;Não informado;1.244189;0.029031;2.609427;26.094267;26.094267;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;12;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2833;-61.15;EPSG:4326;Brazil;AM;Amazônia;;1978;0;7;7;31;Não informado;1.244189;0.029031;2.621507;26.215073;26.215073;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;31;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.9333;-61.1167;EPSG:4326;Brazil;RO;Amazônia;;1978;55;90;35;7;Não informado;1.305;0.08;2.94147;29.4147;29.4147;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;7;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.9333;-61.1167;EPSG:4326;Brazil;RO;Amazônia;;1978;30;55;25;16;Não informado;1.39;0.146659;4.744579;47.445785;47.445785;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;16;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.9333;-61.1167;EPSG:4326;Brazil;RO;Amazônia;;1978;90;130;40;4;Não informado;1.29;0.083929;1.890771;18.907714;18.907714;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;4;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.9333;-61.1167;EPSG:4326;Brazil;RO;Amazônia;;1978;0;30;30;33;Não informado;1.313607;0.137859;11.211896;112.11896;112.11896;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;33;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.8167;-61.0833;EPSG:4326;Brazil;RO;Amazônia;;1978;0;15;15;24;Não informado;1.313607;0.137859;4.077053;40.770531;40.770531;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;24;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.8167;-61.0833;EPSG:4326;Brazil;RO;Amazônia;;1978;15;40;25;1;Não informado;1.313607;0.137859;0.283129;2.831287;2.831287;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;1;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.8167;-61.0833;EPSG:4326;Brazil;RO;Amazônia;;1978;40;160;120;0;Não informado;1.29;0.083929;0;0;0;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;0;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.3667;-60.9833;EPSG:4326;Brazil;AM;Amazônia;;1978;35;70;35;5;Não informado;1.294911;0.153863;1.917426;19.174258;19.174258;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;5;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.3667;-60.9833;EPSG:4326;Brazil;AM;Amazônia;;1978;70;110;40;3;Não informado;1.175261;0.162905;1.180566;11.805661;11.805661;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.3667;-60.9833;EPSG:4326;Brazil;AM;Amazônia;;1978;0;10;10;16;Não informado;1.244189;0.029031;1.932909;19.329086;19.329086;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;16;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.3667;-60.9833;EPSG:4326;Brazil;AM;Amazônia;;1978;110;150;40;2;Não informado;1.223706;0.098602;0.882437;8.824373;8.824373;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;2;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.3667;-60.9833;EPSG:4326;Brazil;AM;Amazônia;;1978;10;35;25;10;Não informado;1.244189;0.029031;3.02017;30.201697;30.201697;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;10;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.9667;-62.9;EPSG:4326;Brazil;AM;Amazônia;;1978;70;100;30;1.4;Não informado;1.175261;0.162905;0.413198;4.131981;4.131981;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;1.4;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.9667;-62.9;EPSG:4326;Brazil;AM;Amazônia;;1978;30;70;40;3.5;Não informado;1.294911;0.153863;1.533941;15.339406;15.339406;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3.5;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.9667;-62.9;EPSG:4326;Brazil;AM;Amazônia;;1978;5;30;25;2.6;Não informado;1.244189;0.029031;0.785244;7.852441;7.852441;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;2.6;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.9667;-62.9;EPSG:4326;Brazil;AM;Amazônia;;1978;0;5;5;1.5;Não informado;1.244189;0.029031;0.090605;0.906051;0.906051;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;1.5;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2667;-60.9;EPSG:4326;Brazil;AM;Amazônia;;1978;95;160;65;3;Não informado;1.223706;0.098602;2.150941;21.509408;21.509408;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2667;-60.9;EPSG:4326;Brazil;AM;Amazônia;;1978;35;50;15;15;Não informado;1.294911;0.153863;2.465262;24.652617;24.652617;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;15;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2667;-60.9;EPSG:4326;Brazil;AM;Amazônia;;1978;50;95;45;6;Não informado;1.175261;0.162905;2.656274;26.562738;26.562738;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;6;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2667;-60.9;EPSG:4326;Brazil;AM;Amazônia;;1978;0;35;35;20;Não informado;1.244189;0.029031;8.456475;84.564753;84.564753;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;20;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.4;-60.8333;EPSG:4326;Brazil;AM;Amazônia;;1978;50;100;50;6;Não informado;1.175261;0.162905;2.951415;29.514153;29.514153;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;6;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.4;-60.8333;EPSG:4326;Brazil;AM;Amazônia;;1978;0;30;30;63;Não informado;0.884409;0.029031;16.230063;162.300633;162.300633;Mg/ha;estimated_from_carbon_content_mean_bulk_density_carbon_bin;carbon_content;63;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.4;-60.8333;EPSG:4326;Brazil;AM;Amazônia;;1978;30;50;20;18;Não informado;1.294911;0.153863;3.944419;39.444187;39.444187;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;18;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0167;-60.8167;EPSG:4326;Brazil;AM;Amazônia;;1978;130;160;30;5;Não informado;1.223706;0.098602;1.65457;16.545699;16.545699;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;5;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0167;-60.8167;EPSG:4326;Brazil;AM;Amazônia;;1978;0;30;30;43;Não informado;1.244189;0.029031;15.584076;155.840759;155.840759;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;43;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0167;-60.8167;EPSG:4326;Brazil;AM;Amazônia;;1978;30;50;20;10;Não informado;1.294911;0.153863;2.191344;21.913437;21.913437;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;10;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0167;-60.8167;EPSG:4326;Brazil;AM;Amazônia;;1978;50;130;80;5;Não informado;1.175261;0.162905;3.93522;39.352204;39.352204;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;5;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.45;-60.8;EPSG:4326;Brazil;AM;Amazônia;;1978;0;10;10;38;Não informado;1.244189;0.029031;4.590658;45.90658;45.90658;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;38;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.45;-60.8;EPSG:4326;Brazil;AM;Amazônia;;1978;10;40;30;17;Não informado;1.244189;0.029031;6.161146;61.611463;61.611463;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;17;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2;-60.6667;EPSG:4326;Brazil;AM;Amazônia;;1978;30;60;30;12;Não informado;1.294911;0.153863;3.944419;39.444187;39.444187;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;12;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2;-60.6667;EPSG:4326;Brazil;AM;Amazônia;;1978;0;30;30;26;Não informado;1.244189;0.029031;9.42293;94.229296;94.229296;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;26;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2;-60.6667;EPSG:4326;Brazil;AM;Amazônia;;1978;60;110;50;3;Não informado;1.175261;0.162905;1.475708;14.757077;14.757077;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2;-60.6667;EPSG:4326;Brazil;AM;Amazônia;;1978;110;150;40;3;Não informado;1.223706;0.098602;1.323656;13.236559;13.236559;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.95;-60.65;EPSG:4326;Brazil;RO;Amazônia;;1978;30;70;40;4.2;Não informado;1.39;0.146659;1.992723;19.92723;19.92723;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;4.2;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.95;-60.65;EPSG:4326;Brazil;RO;Amazônia;;1978;15;30;15;6.3;Não informado;1.313607;0.137859;1.070226;10.702264;10.702264;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;6.3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.95;-60.65;EPSG:4326;Brazil;RO;Amazônia;;1978;0;15;15;8;Não informado;1.313607;0.137859;1.359018;13.590177;13.590177;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;8;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.95;-60.65;EPSG:4326;Brazil;RO;Amazônia;;1978;70;150;80;2.2;Não informado;1.29;0.083929;2.079849;20.798486;20.798486;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;2.2;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.6333;-60.6167;EPSG:4326;Brazil;AM;Amazônia;;1978;90;150;60;4;Não informado;1.223706;0.098602;2.647312;26.473118;26.473118;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;4;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.6333;-60.6167;EPSG:4326;Brazil;AM;Amazônia;;1978;45;90;45;7;Não informado;1.175261;0.162905;3.098986;30.989861;30.989861;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;7;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.6333;-60.6167;EPSG:4326;Brazil;AM;Amazônia;;1978;0;30;30;34;Não informado;1.244189;0.029031;12.322293;123.222926;123.222926;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;34;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.6333;-60.6167;EPSG:4326;Brazil;AM;Amazônia;;1978;30;45;15;14;Não informado;1.294911;0.153863;2.300911;23.009109;23.009109;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;14;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0333;-60.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;90;160;70;1;Não informado;1.223706;0.098602;0.772133;7.721326;7.721326;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;1;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0333;-60.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;45;90;45;1;Não informado;1.175261;0.162905;0.442712;4.427123;4.427123;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;1;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0333;-60.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;25;45;20;10;Não informado;1.294911;0.153863;2.191344;21.913437;21.913437;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;10;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.0333;-60.5333;EPSG:4326;Brazil;AM;Amazônia;;1978;0;25;25;40;Não informado;1.244189;0.029031;12.080679;120.80679;120.80679;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;40;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2333;-60.4833;EPSG:4326;Brazil;AM;Amazônia;;1978;10;30;20;14;Não informado;1.244189;0.029031;3.38259;33.825901;33.825901;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;14;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2333;-60.4833;EPSG:4326;Brazil;AM;Amazônia;;1978;90;150;60;3;Não informado;1.223706;0.098602;1.985484;19.854838;19.854838;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;3;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2333;-60.4833;EPSG:4326;Brazil;AM;Amazônia;;1978;30;60;30;7;Não informado;1.294911;0.153863;2.300911;23.009109;23.009109;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;7;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2333;-60.4833;EPSG:4326;Brazil;AM;Amazônia;;1978;60;90;30;4;Não informado;1.175261;0.162905;1.180566;11.805661;11.805661;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;4;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-7.2333;-60.4833;EPSG:4326;Brazil;AM;Amazônia;;1978;0;10;10;55;Não informado;1.244189;0.029031;6.644373;66.443734;66.443734;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;55;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.7167;-62.8333;EPSG:4326;Brazil;AM;Amazônia;;1978;3;25;22;22;Não informado;1.244189;0.029031;5.847049;58.470486;58.470486;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;22;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.7167;-62.8333;EPSG:4326;Brazil;AM;Amazônia;;1978;0;3;3;70;Não informado;0.884409;0.029031;1.80334;18.033404;18.033404;Mg/ha;estimated_from_carbon_content_mean_bulk_density_carbon_bin;carbon_content;70;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.7167;-62.8333;EPSG:4326;Brazil;AM;Amazônia;;1978;50;90;40;6;Não informado;1.175261;0.162905;2.361132;23.611323;23.611323;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;6;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.7167;-62.8333;EPSG:4326;Brazil;AM;Amazônia;;1978;90;140;50;4;Não informado;1.223706;0.098602;2.206093;22.060931;22.060931;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;4;g/kg;ok;;active;unique
wosis_brazil;wosis_latest_orgc;-4.7167;-62.8333;EPSG:4326;Brazil;AM;Amazônia;;1978;25;50;25;6;Não informado;1.294911;0.153863;1.643508;16.435078;16.435078;Mg/ha;estimated_from_carbon_content_mean_bulk_density_state_depth;carbon_content;6;g/kg;ok;;active;unique
